Location,Timestamp,Irradiance (W/m2),System temperature (C),Nearest BOM station temperature (C),PV Yield (kWh)
Sutherland (NSW),2014-04-15 12:00:00 +1000,395.097,24.373,22.4,1.987
Sutherland (NSW),2014-04-15 13:00:00 +1000,463.0,24.873,21.6,2.433
Sutherland (NSW),2014-04-15 14:00:00 +1000,385.519,24.964,21.0,1.874
Sutherland (NSW),2014-04-15 15:00:00 +1000,365.829,24.816,19.3,0.812
Sutherland (NSW),2014-04-15 16:00:00 +1000,101.357,23.551,17.6,0.457
Sutherland (NSW),2014-04-15 17:00:00 +1000,46.903,22.557,17.0,0.18
Sutherland (NSW),2014-04-15 18:00:00 +1000,1.245,22.301,17.1,0.0
Sutherland (NSW),2014-04-15 19:00:00 +1000,0.0,21.635,16.0,
Sutherland (NSW),2014-04-15 20:00:00 +1000,0.0,21.461,15.9,
Sutherland (NSW),2014-04-15 21:00:00 +1000,0.0,21.607,15.8,
Sutherland (NSW),2014-04-15 22:00:00 +1000,0.0,21.696,16.2,
Sutherland (NSW),2014-04-15 23:00:00 +1000,0.0,21.346,16.7,
Sutherland (NSW),2014-04-16 01:00:00 +1000,0.0,21.491,14.5,
Sutherland (NSW),2014-04-16 02:00:00 +1000,0.0,21.457,13.7,
Sutherland (NSW),2014-04-16 03:00:00 +1000,0.0,21.372,13.6,
Sutherland (NSW),2014-04-16 04:00:00 +1000,0.0,21.2,13.9,
Sutherland (NSW),2014-04-16 05:00:00 +1000,0.0,21.199,14.0,
Sutherland (NSW),2014-04-16 06:00:00 +1000,0.0,21.36,14.4,
Sutherland (NSW),2014-04-16 07:00:00 +1000,19.184,21.44,15.6,0.034
Sutherland (NSW),2014-04-16 08:00:00 +1000,112.131,21.552,17.6,0.495
Sutherland (NSW),2014-04-16 09:00:00 +1000,171.797,22.309,20.2,1.117
Sutherland (NSW),2014-04-16 10:00:00 +1000,540.954,23.501,20.4,2.619
Sutherland (NSW),2014-04-16 11:00:00 +1000,529.425,24.086,21.5,3.518
Sutherland (NSW),2014-04-16 12:00:00 +1000,507.072,24.509,21.6,2.033
Sutherland (NSW),2014-04-16 13:00:00 +1000,807.837,24.943,21.0,3.851
Sutherland (NSW),2014-04-16 14:00:00 +1000,705.797,25.246,20.7,3.551
Sutherland (NSW),2014-04-16 15:00:00 +1000,542.804,25.283,20.6,2.701
Sutherland (NSW),2014-04-16 16:00:00 +1000,405.741,24.855,19.3,1.678
Sutherland (NSW),2014-04-16 17:00:00 +1000,89.32,24.193,18.0,0.485
Sutherland (NSW),2014-04-16 18:00:00 +1000,1.685,23.538,16.1,0.0
Sutherland (NSW),2014-04-16 19:00:00 +1000,0.0,23.08,14.8,
Sutherland (NSW),2014-04-16 20:00:00 +1000,0.0,22.587,14.5,
Sutherland (NSW),2014-04-16 21:00:00 +1000,0.0,21.974,14.3,
Sutherland (NSW),2014-04-16 22:00:00 +1000,0.0,21.062,13.5,
Sutherland (NSW),2014-04-16 23:00:00 +1000,0.0,20.15,13.0,
Sutherland (NSW),2014-04-17 01:00:00 +1000,0.0,19.048,12.4,
Sutherland (NSW),2014-04-17 02:00:00 +1000,0.0,18.705,11.9,
Sutherland (NSW),2014-04-17 03:00:00 +1000,0.0,18.335,11.9,
Sutherland (NSW),2014-04-17 04:00:00 +1000,0.0,18.139,11.8,
Sutherland (NSW),2014-04-17 05:00:00 +1000,0.0,17.76,11.5,
Sutherland (NSW),2014-04-17 06:00:00 +1000,0.0,17.63,11.9,
Sutherland (NSW),2014-04-17 07:00:00 +1000,5.168,17.729,14.7,0.004
Sutherland (NSW),2014-04-17 08:00:00 +1000,262.156,17.957,17.6,1.422
Sutherland (NSW),2014-04-17 09:00:00 +1000,509.403,19.699,20.2,2.55
Sutherland (NSW),2014-04-17 10:00:00 +1000,650.784,22.248,21.6,3.197
Sutherland (NSW),2014-04-17 11:00:00 +1000,466.097,23.906,22.8,2.257
Sutherland (NSW),2014-04-17 12:00:00 +1000,809.549,24.641,21.4,3.63
Sutherland (NSW),2014-04-17 13:00:00 +1000,810.656,24.738,21.7,3.8
Sutherland (NSW),2014-04-17 14:00:00 +1000,700.169,24.997,21.6,3.427
Sutherland (NSW),2014-04-17 15:00:00 +1000,535.052,24.964,21.0,2.67
Sutherland (NSW),2014-04-17 16:00:00 +1000,313.307,24.562,19.7,1.657
Sutherland (NSW),2014-04-17 17:00:00 +1000,85.098,23.713,18.4,0.465
Sutherland (NSW),2014-04-17 18:00:00 +1000,1.595,23.011,17.6,0.0
Sutherland (NSW),2014-04-17 19:00:00 +1000,0.0,22.457,15.2,
Sutherland (NSW),2014-04-17 20:00:00 +1000,0.0,21.96,14.8,
Sutherland (NSW),2014-04-17 21:00:00 +1000,0.0,21.681,14.0,
Sutherland (NSW),2014-04-17 22:00:00 +1000,0.0,20.621,12.9,
Sutherland (NSW),2014-04-17 23:00:00 +1000,0.0,19.766,13.2,
Sutherland (NSW),2014-04-18 01:00:00 +1000,0.0,18.625,12.2,
Sutherland (NSW),2014-04-18 02:00:00 +1000,0.0,18.593,12.0,
Sutherland (NSW),2014-04-18 03:00:00 +1000,0.0,18.998,11.7,
Sutherland (NSW),2014-04-18 04:00:00 +1000,0.0,19.164,11.3,
Sutherland (NSW),2014-04-18 05:00:00 +1000,0.0,18.986,10.3,
Sutherland (NSW),2014-04-18 06:00:00 +1000,0.0,18.328,10.6,
Sutherland (NSW),2014-04-18 07:00:00 +1000,16.127,17.775,13.2,0.022
Sutherland (NSW),2014-04-18 08:00:00 +1000,256.762,17.608,17.0,0.738
Sutherland (NSW),2014-04-18 09:00:00 +1000,499.593,18.871,18.9,2.546
Sutherland (NSW),2014-04-18 10:00:00 +1000,672.953,20.989,21.3,3.345
Sutherland (NSW),2014-04-18 11:00:00 +1000,721.327,23.277,23.0,3.524
Sutherland (NSW),2014-04-18 12:00:00 +1000,809.387,25.005,24.2,3.967
Sutherland (NSW),2014-04-18 13:00:00 +1000,747.32,25.996,24.5,3.649
Sutherland (NSW),2014-04-18 14:00:00 +1000,671.627,26.934,25.2,3.291
Sutherland (NSW),2014-04-18 15:00:00 +1000,362.728,27.542,24.5,1.775
Sutherland (NSW),2014-04-18 16:00:00 +1000,164.707,26.408,22.7,0.799
Sutherland (NSW),2014-04-18 17:00:00 +1000,154.802,24.96,20.4,0.443
Sutherland (NSW),2014-04-18 18:00:00 +1000,18.706,25.308,19.1,0.068
Sutherland (NSW),2014-04-18 19:00:00 +1000,0.0,23.249,19.1,
Sutherland (NSW),2014-04-18 20:00:00 +1000,0.0,23.542,16.8,
Sutherland (NSW),2014-04-18 21:00:00 +1000,0.0,22.632,15.4,
Sutherland (NSW),2014-04-18 22:00:00 +1000,0.0,21.394,14.9,
Sutherland (NSW),2014-04-18 23:00:00 +1000,0.0,20.73,14.7,
Sutherland (NSW),2014-04-19 01:00:00 +1000,0.0,20.858,17.3,
Sutherland (NSW),2014-04-19 02:00:00 +1000,0.0,20.913,14.6,
Sutherland (NSW),2014-04-19 03:00:00 +1000,0.0,21.047,14.1,
Sutherland (NSW),2014-04-19 04:00:00 +1000,0.0,20.653,15.0,
Sutherland (NSW),2014-04-19 05:00:00 +1000,0.0,19.717,14.8,
Sutherland (NSW),2014-04-19 06:00:00 +1000,0.0,19.204,15.2,
Sutherland (NSW),2014-04-19 07:00:00 +1000,16.294,18.924,16.9,0.008
Sutherland (NSW),2014-04-19 08:00:00 +1000,244.0,19.221,18.4,1.301
Sutherland (NSW),2014-04-19 09:00:00 +1000,484.211,20.248,19.0,2.436
Sutherland (NSW),2014-04-19 10:00:00 +1000,661.559,21.242,19.4,3.264
Sutherland (NSW),2014-04-19 11:00:00 +1000,489.289,21.6,20.0,3.274
Sutherland (NSW),2014-04-19 12:00:00 +1000,829.224,21.953,19.3,4.018
Sutherland (NSW),2014-04-19 13:00:00 +1000,636.151,22.044,19.6,3.327
Sutherland (NSW),2014-04-19 14:00:00 +1000,542.946,21.88,19.2,1.177
Sutherland (NSW),2014-04-19 15:00:00 +1000,522.414,21.82,18.5,2.653
Sutherland (NSW),2014-04-19 16:00:00 +1000,301.523,21.397,17.5,1.618
Sutherland (NSW),2014-04-19 17:00:00 +1000,80.934,20.938,16.6,0.431
Sutherland (NSW),2014-04-19 18:00:00 +1000,0.794,20.39,14.9,0.0
Sutherland (NSW),2014-04-19 19:00:00 +1000,0.0,19.806,13.5,
Sutherland (NSW),2014-04-19 20:00:00 +1000,0.0,19.578,11.7,
Sutherland (NSW),2014-04-19 21:00:00 +1000,0.0,19.159,12.8,
Sutherland (NSW),2014-04-19 22:00:00 +1000,0.0,18.308,12.6,
Sutherland (NSW),2014-04-19 23:00:00 +1000,0.0,17.922,12.3,
Sutherland (NSW),2014-04-20 01:00:00 +1000,0.0,18.187,11.6,
Sutherland (NSW),2014-04-20 02:00:00 +1000,0.0,17.885,10.9,
Sutherland (NSW),2014-04-20 03:00:00 +1000,0.0,17.175,10.1,
Sutherland (NSW),2014-04-20 04:00:00 +1000,0.0,16.457,9.5,
Sutherland (NSW),2014-04-20 05:00:00 +1000,0.0,16.053,9.2,
Sutherland (NSW),2014-04-20 06:00:00 +1000,0.0,16.037,9.9,
Sutherland (NSW),2014-04-20 07:00:00 +1000,15.881,16.269,12.7,0.014
Sutherland (NSW),2014-04-20 08:00:00 +1000,114.35,16.964,16.8,0.98
Sutherland (NSW),2014-04-20 09:00:00 +1000,484.536,18.633,18.8,2.452
Sutherland (NSW),2014-04-20 10:00:00 +1000,651.263,20.291,20.1,3.206
Sutherland (NSW),2014-04-20 11:00:00 +1000,753.559,22.365,22.1,3.633
Sutherland (NSW),2014-04-20 12:00:00 +1000,788.487,23.762,22.0,3.779
Sutherland (NSW),2014-04-20 13:00:00 +1000,755.984,24.587,22.6,3.615
Sutherland (NSW),2014-04-20 14:00:00 +1000,555.257,25.172,22.9,3.188
Sutherland (NSW),2014-04-20 15:00:00 +1000,522.612,25.088,23.4,2.615
Sutherland (NSW),2014-04-20 16:00:00 +1000,294.839,23.834,21.3,1.558
Sutherland (NSW),2014-04-20 17:00:00 +1000,75.516,23.116,19.0,0.4
Sutherland (NSW),2014-04-20 18:00:00 +1000,0.681,22.395,17.6,0.057
Sutherland (NSW),2014-04-20 19:00:00 +1000,0.0,21.45,16.3,
Sutherland (NSW),2014-04-20 20:00:00 +1000,0.0,20.414,14.6,
Sutherland (NSW),2014-04-20 21:00:00 +1000,0.0,19.908,16.1,
Sutherland (NSW),2014-04-20 22:00:00 +1000,0.0,19.713,15.5,
Sutherland (NSW),2014-04-20 23:00:00 +1000,0.0,19.208,14.7,
Sutherland (NSW),2014-04-21 01:00:00 +1000,0.0,18.846,13.7,
Sutherland (NSW),2014-04-21 02:00:00 +1000,0.0,18.439,13.2,
Sutherland (NSW),2014-04-21 03:00:00 +1000,0.0,18.11,13.0,
Sutherland (NSW),2014-04-21 04:00:00 +1000,0.0,17.508,11.6,
Sutherland (NSW),2014-04-21 05:00:00 +1000,0.0,16.49,9.6,
Sutherland (NSW),2014-04-21 06:00:00 +1000,0.0,16.263,9.2,
Sutherland (NSW),2014-04-21 07:00:00 +1000,16.217,15.814,12.7,0.024
Sutherland (NSW),2014-04-21 08:00:00 +1000,140.404,15.763,15.5,1.324
Sutherland (NSW),2014-04-21 09:00:00 +1000,478.601,16.825,17.3,2.048
Sutherland (NSW),2014-04-21 10:00:00 +1000,647.098,18.893,19.7,2.945
Sutherland (NSW),2014-04-21 11:00:00 +1000,749.993,20.952,21.3,3.664
Sutherland (NSW),2014-04-21 12:00:00 +1000,787.605,22.851,22.1,3.817
Sutherland (NSW),2014-04-21 13:00:00 +1000,759.895,24.179,22.2,3.759
Sutherland (NSW),2014-04-21 14:00:00 +1000,704.926,24.772,23.4,3.245
Sutherland (NSW),2014-04-21 15:00:00 +1000,503.647,24.142,22.8,2.532
Sutherland (NSW),2014-04-21 16:00:00 +1000,265.43,23.462,19.9,1.398
Sutherland (NSW),2014-04-21 17:00:00 +1000,63.993,22.623,17.8,0.298
Sutherland (NSW),2014-04-21 18:00:00 +1000,0.076,21.919,15.6,0.0
Sutherland (NSW),2014-04-21 19:00:00 +1000,0.0,20.608,14.9,
Sutherland (NSW),2014-04-21 20:00:00 +1000,0.0,19.798,14.4,
Sutherland (NSW),2014-04-21 21:00:00 +1000,0.0,19.347,13.7,
Sutherland (NSW),2014-04-21 22:00:00 +1000,0.0,19.114,11.8,
Sutherland (NSW),2014-04-21 23:00:00 +1000,0.0,18.608,11.7,
Sutherland (NSW),2014-04-22 01:00:00 +1000,0.0,17.674,10.5,
Sutherland (NSW),2014-04-22 02:00:00 +1000,0.0,17.035,9.5,
Sutherland (NSW),2014-04-22 03:00:00 +1000,0.0,16.538,9.0,
Sutherland (NSW),2014-04-22 04:00:00 +1000,0.208,16.271,9.0,
Sutherland (NSW),2014-04-22 05:00:00 +1000,0.0,15.235,8.6,
Sutherland (NSW),2014-04-22 06:00:00 +1000,0.0,15.189,9.1,
Sutherland (NSW),2014-04-22 07:00:00 +1000,24.916,15.157,10.8,0.0
Sutherland (NSW),2014-04-22 08:00:00 +1000,169.13,15.715,13.5,0.137
Sutherland (NSW),2014-04-22 09:00:00 +1000,367.914,17.198,18.3,1.89
Sutherland (NSW),2014-04-22 10:00:00 +1000,510.152,19.42,19.4,3.15
Sutherland (NSW),2014-04-22 11:00:00 +1000,744.81,22.113,20.6,3.401
Sutherland (NSW),2014-04-22 12:00:00 +1000,676.441,23.297,23.6,3.323
Sutherland (NSW),2014-04-22 13:00:00 +1000,720.448,24.372,24.0,3.552
Sutherland (NSW),2014-04-22 14:00:00 +1000,394.222,25.615,24.0,1.973
Sutherland (NSW),2014-04-22 15:00:00 +1000,459.46,26.352,23.0,2.299
Sutherland (NSW),2014-04-22 16:00:00 +1000,171.02,26.134,22.0,0.846
Sutherland (NSW),2014-04-22 17:00:00 +1000,52.51,25.267,19.3,0.216
Sutherland (NSW),2014-04-22 18:00:00 +1000,0.404,23.545,17.6,0.0
Sutherland (NSW),2014-04-22 19:00:00 +1000,0.0,22.172,16.9,
Sutherland (NSW),2014-04-22 20:00:00 +1000,0.0,21.548,15.2,
Sutherland (NSW),2014-04-22 21:00:00 +1000,0.0,21.832,15.5,
Sutherland (NSW),2014-04-22 22:00:00 +1000,0.0,21.43,13.9,
Sutherland (NSW),2014-04-22 23:00:00 +1000,0.0,20.916,12.0,
Sutherland (NSW),2014-04-23 01:00:00 +1000,0.0,19.084,10.0,
Sutherland (NSW),2014-04-23 02:00:00 +1000,0.0,20.494,12.2,
Sutherland (NSW),2014-04-23 03:00:00 +1000,0.0,20.05,9.9,
Sutherland (NSW),2014-04-23 04:00:00 +1000,0.0,19.186,10.7,
Sutherland (NSW),2014-04-23 05:00:00 +1000,0.0,18.425,8.5,
Sutherland (NSW),2014-04-23 06:00:00 +1000,0.0,18.176,9.7,
Sutherland (NSW),2014-04-23 07:00:00 +1000,20.747,17.425,13.5,0.03
Sutherland (NSW),2014-04-23 08:00:00 +1000,273.513,18.1,16.2,1.492
Sutherland (NSW),2014-04-23 09:00:00 +1000,316.302,19.341,18.9,1.589
Sutherland (NSW),2014-04-23 10:00:00 +1000,574.092,21.216,22.0,2.84
Sutherland (NSW),2014-04-23 11:00:00 +1000,670.291,22.953,22.9,3.248
Sutherland (NSW),2014-04-23 12:00:00 +1000,584.391,24.75,24.2,2.993
Sutherland (NSW),2014-04-23 13:00:00 +1000,459.743,25.899,24.7,2.249
Sutherland (NSW),2014-04-23 14:00:00 +1000,674.709,26.045,24.6,3.236
Sutherland (NSW),2014-04-23 15:00:00 +1000,565.033,25.705,23.8,2.487
Sutherland (NSW),2014-04-23 16:00:00 +1000,367.666,25.169,21.6,1.475
Sutherland (NSW),2014-04-23 17:00:00 +1000,68.152,24.111,19.7,0.36
Sutherland (NSW),2014-04-23 18:00:00 +1000,0.075,22.705,17.3,0.044
Sutherland (NSW),2014-04-23 19:00:00 +1000,0.0,21.324,15.5,
Sutherland (NSW),2014-04-23 20:00:00 +1000,0.0,20.427,14.7,
Sutherland (NSW),2014-04-23 21:00:00 +1000,0.0,20.038,14.5,
Sutherland (NSW),2014-04-23 22:00:00 +1000,0.0,19.867,13.0,
Sutherland (NSW),2014-04-23 23:00:00 +1000,0.0,19.38,13.5,
Sutherland (NSW),2014-04-24 01:00:00 +1000,0.0,18.774,12.8,
Sutherland (NSW),2014-04-24 02:00:00 +1000,0.0,18.659,11.0,
Sutherland (NSW),2014-04-24 03:00:00 +1000,0.0,18.276,10.7,
Sutherland (NSW),2014-04-24 04:00:00 +1000,0.0,17.55,10.2,
Sutherland (NSW),2014-04-24 05:00:00 +1000,0.0,17.096,10.4,
Sutherland (NSW),2014-04-24 06:00:00 +1000,0.0,16.461,11.3,
Sutherland (NSW),2014-04-24 07:00:00 +1000,13.204,16.269,12.6,0.025
Sutherland (NSW),2014-04-24 08:00:00 +1000,127.309,16.456,17.9,0.332
Sutherland (NSW),2014-04-24 09:00:00 +1000,491.887,18.275,21.0,2.518
Sutherland (NSW),2014-04-24 10:00:00 +1000,526.355,21.539,23.4,2.644
Sutherland (NSW),2014-04-24 11:00:00 +1000,586.961,24.502,25.1,2.92
Sutherland (NSW),2014-04-24 12:00:00 +1000,706.059,26.872,26.9,3.241
Sutherland (NSW),2014-04-24 13:00:00 +1000,595.395,28.056,27.8,2.925
Sutherland (NSW),2014-04-24 14:00:00 +1000,462.007,28.867,28.0,2.563
Sutherland (NSW),2014-04-24 15:00:00 +1000,350.064,29.025,28.9,1.704
Sutherland (NSW),2014-04-24 16:00:00 +1000,314.438,28.979,26.3,1.667
Sutherland (NSW),2014-04-24 17:00:00 +1000,67.621,28.164,23.3,0.355
Sutherland (NSW),2014-04-24 18:00:00 +1000,0.043,25.693,21.5,0.0
Sutherland (NSW),2014-04-24 19:00:00 +1000,0.0,24.119,19.9,
Sutherland (NSW),2014-04-24 20:00:00 +1000,0.0,23.678,20.9,
Sutherland (NSW),2014-04-24 21:00:00 +1000,0.0,23.381,20.4,
Sutherland (NSW),2014-04-24 22:00:00 +1000,0.0,23.476,19.8,
Sutherland (NSW),2014-04-24 23:00:00 +1000,0.0,23.193,19.2,
Sutherland (NSW),2014-04-25 01:00:00 +1000,0.0,22.547,18.1,
Sutherland (NSW),2014-04-25 02:00:00 +1000,0.0,21.883,17.8,
Sutherland (NSW),2014-04-25 03:00:00 +1000,0.0,21.304,17.0,
Sutherland (NSW),2014-04-25 04:00:00 +1000,0.0,21.33,17.6,
Sutherland (NSW),2014-04-25 05:00:00 +1000,0.0,21.544,17.4,
Sutherland (NSW),2014-04-25 06:00:00 +1000,0.0,20.995,17.1,
Sutherland (NSW),2014-04-25 07:00:00 +1000,1.496,20.087,17.5,0.0
Sutherland (NSW),2014-04-25 08:00:00 +1000,26.246,19.709,18.3,0.107
Sutherland (NSW),2014-04-25 09:00:00 +1000,42.085,19.931,19.1,0.14
Sutherland (NSW),2014-04-25 10:00:00 +1000,105.353,20.476,18.3,0.464
Sutherland (NSW),2014-04-25 11:00:00 +1000,58.365,20.845,19.5,0.227
Sutherland (NSW),2014-04-25 12:00:00 +1000,188.634,20.87,18.3,0.897
Sutherland (NSW),2014-04-25 13:00:00 +1000,105.556,21.454,19.4,0.461
Sutherland (NSW),2014-04-25 14:00:00 +1000,130.168,22.429,19.3,0.587
Sutherland (NSW),2014-04-25 15:00:00 +1000,394.078,21.864,21.0,1.88
Sutherland (NSW),2014-04-25 16:00:00 +1000,282.48,22.491,19.0,1.48
Sutherland (NSW),2014-04-25 17:00:00 +1000,63.451,22.297,17.7,0.741
Sutherland (NSW),2014-04-25 18:00:00 +1000,0.0,21.454,17.0,0.021
Sutherland (NSW),2014-04-25 19:00:00 +1000,0.0,20.416,16.5,
Sutherland (NSW),2014-04-25 20:00:00 +1000,0.0,20.007,15.7,
Sutherland (NSW),2014-04-25 21:00:00 +1000,0.0,19.846,14.5,
Sutherland (NSW),2014-04-25 22:00:00 +1000,0.0,19.612,13.4,
Sutherland (NSW),2014-04-25 23:00:00 +1000,0.0,19.464,14.1,
Sutherland (NSW),2014-04-26 01:00:00 +1000,0.0,19.078,12.3,
Sutherland (NSW),2014-04-26 02:00:00 +1000,0.0,19.0,12.0,
Sutherland (NSW),2014-04-26 03:00:00 +1000,0.0,18.648,12.3,
Sutherland (NSW),2014-04-26 04:00:00 +1000,0.0,18.622,12.3,
Sutherland (NSW),2014-04-26 05:00:00 +1000,0.0,18.635,12.4,
Sutherland (NSW),2014-04-26 06:00:00 +1000,0.0,18.357,12.7,
Sutherland (NSW),2014-04-26 07:00:00 +1000,3.286,18.259,13.5,0.025
Sutherland (NSW),2014-04-26 08:00:00 +1000,78.437,18.426,13.9,0.352
Sutherland (NSW),2014-04-26 09:00:00 +1000,94.987,19.189,14.9,0.416
Sutherland (NSW),2014-04-26 10:00:00 +1000,119.298,19.998,15.8,0.537
Sutherland (NSW),2014-04-26 11:00:00 +1000,125.788,20.89,17.2,0.635
Sutherland (NSW),2014-04-26 12:00:00 +1000,152.597,21.551,18.9,0.721
Sutherland (NSW),2014-04-26 13:00:00 +1000,145.868,22.348,21.8,0.697
Sutherland (NSW),2014-04-26 14:00:00 +1000,264.853,23.649,23.2,1.289
Sutherland (NSW),2014-04-26 15:00:00 +1000,275.728,24.937,22.1,1.394
Sutherland (NSW),2014-04-26 16:00:00 +1000,103.669,25.551,20.3,0.468
Sutherland (NSW),2014-04-26 17:00:00 +1000,33.662,25.509,19.3,0.114
Sutherland (NSW),2014-04-26 18:00:00 +1000,0.0,24.34,19.0,0.017
Sutherland (NSW),2014-04-26 19:00:00 +1000,0.0,24.097,17.5,
Sutherland (NSW),2014-04-26 20:00:00 +1000,0.0,23.773,16.9,
Sutherland (NSW),2014-04-26 21:00:00 +1000,0.0,23.297,14.3,
Sutherland (NSW),2014-04-26 22:00:00 +1000,0.0,22.39,14.1,
Sutherland (NSW),2014-04-26 23:00:00 +1000,0.0,21.617,16.2,
Sutherland (NSW),2014-04-27 01:00:00 +1000,0.0,21.902,14.2,
Sutherland (NSW),2014-04-27 02:00:00 +1000,0.0,22.387,16.7,
Sutherland (NSW),2014-04-27 03:00:00 +1000,0.0,22.152,16.7,
Sutherland (NSW),2014-04-27 04:00:00 +1000,0.0,21.812,16.5,
Sutherland (NSW),2014-04-27 05:00:00 +1000,0.0,21.307,14.9,
Sutherland (NSW),2014-04-27 06:00:00 +1000,0.0,20.968,14.8,
Sutherland (NSW),2014-04-27 07:00:00 +1000,5.813,20.776,17.1,0.0
Sutherland (NSW),2014-04-27 08:00:00 +1000,100.404,20.896,18.9,1.036
Sutherland (NSW),2014-04-27 09:00:00 +1000,405.272,21.588,18.9,2.009
Sutherland (NSW),2014-04-27 10:00:00 +1000,209.517,21.93,18.9,0.999
Sutherland (NSW),2014-04-27 11:00:00 +1000,114.283,22.366,18.6,0.534
Sutherland (NSW),2014-04-27 12:00:00 +1000,119.763,22.192,18.5,0.431
Sutherland (NSW),2014-04-27 13:00:00 +1000,194.318,22.172,18.6,0.885
Sutherland (NSW),2014-04-27 14:00:00 +1000,167.603,22.177,18.2,0.804
Sutherland (NSW),2014-04-27 15:00:00 +1000,147.151,22.201,17.9,0.706
Sutherland (NSW),2014-04-27 16:00:00 +1000,123.053,22.136,17.3,0.551
Sutherland (NSW),2014-04-27 17:00:00 +1000,19.007,21.833,16.5,0.129
Sutherland (NSW),2014-04-27 18:00:00 +1000,0.0,21.036,16.3,0.003
Sutherland (NSW),2014-04-27 19:00:00 +1000,0.0,20.347,16.2,
Sutherland (NSW),2014-04-27 20:00:00 +1000,0.0,20.405,15.9,
Sutherland (NSW),2014-04-27 21:00:00 +1000,0.0,20.564,15.7,
Sutherland (NSW),2014-04-27 22:00:00 +1000,0.0,20.629,15.2,
Sutherland (NSW),2014-04-27 23:00:00 +1000,0.0,20.314,15.1,
Sutherland (NSW),2014-04-28 01:00:00 +1000,0.0,20.201,14.8,
Sutherland (NSW),2014-04-28 02:00:00 +1000,0.0,20.196,14.6,
Sutherland (NSW),2014-04-28 03:00:00 +1000,0.0,20.362,14.6,
Sutherland (NSW),2014-04-28 04:00:00 +1000,0.0,20.11,14.5,
Sutherland (NSW),2014-04-28 05:00:00 +1000,0.0,20.068,14.3,
Sutherland (NSW),2014-04-28 06:00:00 +1000,0.602,20.094,14.8,
Sutherland (NSW),2014-04-28 07:00:00 +1000,8.664,20.098,15.6,0.006
Sutherland (NSW),2014-04-28 08:00:00 +1000,79.013,20.591,16.9,0.332
Sutherland (NSW),2014-04-28 09:00:00 +1000,208.032,21.149,18.3,0.989
Sutherland (NSW),2014-04-28 10:00:00 +1000,678.157,22.609,20.0,3.306
Sutherland (NSW),2014-04-28 11:00:00 +1000,455.523,23.873,19.6,2.19
Sutherland (NSW),2014-04-28 12:00:00 +1000,235.261,24.442,20.2,1.157
Sutherland (NSW),2014-04-28 13:00:00 +1000,237.724,24.763,20.3,1.148
Sutherland (NSW),2014-04-28 14:00:00 +1000,175.929,24.741,20.7,0.827
Sutherland (NSW),2014-04-28 15:00:00 +1000,305.632,24.777,19.5,1.508
Sutherland (NSW),2014-04-28 16:00:00 +1000,267.454,24.709,19.0,1.409
Sutherland (NSW),2014-04-28 17:00:00 +1000,30.421,23.76,18.7,0.438
Sutherland (NSW),2014-04-28 18:00:00 +1000,6.373,22.828,17.8,0.009
Sutherland (NSW),2014-04-28 19:00:00 +1000,0.0,22.039,17.0,
Sutherland (NSW),2014-04-28 20:00:00 +1000,0.0,21.343,16.1,
Sutherland (NSW),2014-04-28 21:00:00 +1000,0.0,20.755,14.7,
Sutherland (NSW),2014-04-28 22:00:00 +1000,0.0,20.323,14.0,
Sutherland (NSW),2014-04-28 23:00:00 +1000,0.0,19.906,13.7,
Sutherland (NSW),2014-04-29 01:00:00 +1000,0.0,19.643,12.8,
Sutherland (NSW),2014-04-29 02:00:00 +1000,0.0,19.552,11.8,
Sutherland (NSW),2014-04-29 03:00:00 +1000,0.0,19.456,11.4,
Sutherland (NSW),2014-04-29 04:00:00 +1000,0.0,19.31,10.6,
Sutherland (NSW),2014-04-29 05:00:00 +1000,0.0,18.889,11.5,
Sutherland (NSW),2014-04-29 06:00:00 +1000,0.0,18.818,11.4,
Sutherland (NSW),2014-04-29 07:00:00 +1000,10.876,18.689,13.3,0.007
Sutherland (NSW),2014-04-29 08:00:00 +1000,225.086,18.673,14.3,1.149
Sutherland (NSW),2014-04-29 09:00:00 +1000,378.38,19.386,16.0,2.326
Sutherland (NSW),2014-04-29 10:00:00 +1000,573.262,21.332,20.9,3.074
Sutherland (NSW),2014-04-29 11:00:00 +1000,725.961,23.335,23.6,3.475
Sutherland (NSW),2014-04-29 12:00:00 +1000,768.176,25.419,23.7,3.655
Sutherland (NSW),2014-04-29 13:00:00 +1000,606.824,27.525,25.2,2.915
Sutherland (NSW),2014-04-29 14:00:00 +1000,414.882,28.034,24.8,2.03
Sutherland (NSW),2014-04-29 15:00:00 +1000,358.033,28.408,24.3,1.747
Sutherland (NSW),2014-04-29 16:00:00 +1000,196.582,27.983,22.4,0.965
Sutherland (NSW),2014-04-29 17:00:00 +1000,33.941,26.773,21.0,0.115
Sutherland (NSW),2014-04-29 18:00:00 +1000,4.336,25.446,20.8,0.009
Sutherland (NSW),2014-04-29 19:00:00 +1000,0.0,24.545,20.3,
Sutherland (NSW),2014-04-29 20:00:00 +1000,0.0,24.172,20.2,
Sutherland (NSW),2014-04-29 21:00:00 +1000,0.0,24.053,20.2,
Sutherland (NSW),2014-04-29 22:00:00 +1000,0.0,23.741,18.1,
Sutherland (NSW),2014-04-29 23:00:00 +1000,0.0,23.161,19.2,
Sutherland (NSW),2014-04-30 01:00:00 +1000,0.0,22.771,18.6,
